Date,Regime_Strategy,Equal_Weight,SPY_BuyHold
2009-01-13,0.0014847208572589,0.0014588726653299335,0.0018380055263004
2009-01-14,-0.0135683459590849,-0.009724497092025166,-0.031959139030522
2009-01-15,0.0016365902293396,0.0031612942124224666,0.0003557044548412
2009-01-16,-0.0155379183242863,0.0069008519167703996,0.0077897541873955
2009-01-20,-0.0001757763154593,-0.010919608840154032,-0.0542307006005439
2009-01-21,-0.0320984328633881,0.0019332267522616658,0.0422853273807442
2009-01-22,-0.0194331784210661,-0.009974591690691733,-0.0155875115744819
2009-01-23,0.0456436101412433,0.014040744166744402,0.0043409093608242
2009-01-26,0.0047329159687792,0.0009330895913227331,0.0068345982872759
2009-01-27,-0.0064287111775254,0.008973017068543067,0.0101064440371677
2009-01-28,-0.0109216001359511,-0.0009832896368903651,0.033274797140675
2009-01-29,0.0235145567911308,-0.010930192720364601,-0.0330380342423948
2009-01-30,0.0200216586098825,-0.0012353789351131662,-0.0205524591731888
2009-02-02,-0.0274233260858686,-0.004004445255537133,-0.0030231009358295
2009-02-03,-0.0041734325115962,-0.004775863728411401,0.0139493127233944
2009-02-04,0.0079932773281236,-0.0001402319223338666,-0.0049081613790128
2009-02-05,0.0104853434196345,0.008711151115543965,0.0147706249661855
2009-02-06,-0.0058984803078177,0.0063592326741806334,0.0280991981062786
2009-02-09,-0.0142770866597242,-0.0032259752406123663,0.0013785828930385
2009-02-10,0.0211736964462584,-0.0014067043987944668,-0.0468918024235897
2009-02-11,0.0227955276778977,0.013853515329540267,0.0058781000889307
2009-02-12,0.0094899586118982,0.00024957850778150004,0.000717893397401
2009-02-13,-0.0066766898158393,-0.01482259065326797,-0.0108165007264916
2009-02-17,0.0308534462057789,0.005937065822774534,-0.0437157195341732
2009-02-18,-0.0085582392243875,0.0014067414952292998,-0.0024017686257118
2009-02-19,-0.0171466446981704,-0.013264407336318632,-0.0108132752570512
2009-02-20,0.0096681489876876,0.006958114944521134,-0.0097689639174728
2009-02-23,0.0091960840303793,-0.0093181561511916,-0.0364345529389187
2009-02-24,-0.0010498063686379,0.0016604511116185018,0.0372089930789959
2009-02-25,-0.0116154492184466,-0.012112981611834432,-0.0079038337212326
2009-02-26,-0.0105812752831078,-0.009314296007431467,-0.0163949194924577
2009-02-27,-0.0057742430337753,-0.0110027188477193,-0.0226025269424638
2009-03-02,0.0164189434406859,-0.0160640320670707,-0.0460879891210524
2009-03-03,-0.0067024400940731,-0.008024621888964533,-0.0075354686853757
2009-03-04,-0.0117300463430545,0.0023639800337044658,0.0234142532784426
2009-03-05,0.0331558724031611,0.006293847857756832,-0.0417050673308139
2009-03-06,0.0032559509309544,-0.0005645406231386667,0.0017426988803248
2009-03-09,-0.0188127741802443,-0.012167661434520133,-0.0118225856849656
2009-03-10,-0.0271965765283108,0.003772938220339632,0.0579004452628565
2009-03-11,0.012178790893019,0.009810509159735832,0.0064913362431357
2009-03-12,0.0208525441343548,0.021408922308367166,0.0386167321301543
2009-03-13,0.0021930335101095,0.0016429614509998,0.0077844756929338
2009-03-16,-0.0054915018096134,-0.008138187423699534,-0.0030279852988743
2009-03-17,-0.0084052930103762,0.005421550770389,0.0301249585667837
2009-03-18,0.0333127015824096,0.030878863015831537,0.0221367582646024
2009-03-19,0.0134445278530735,0.0007423717387295999,-0.0124623701872101
2009-03-20,-0.0080877546021379,-0.011725904258609266,-0.0215243301915823
2009-03-23,-0.0162657167407801,0.014800751342359602,0.0693659629202592
2009-03-24,-0.0123479128892094,-0.0075930593467136666,-0.0198995166455861
2009-03-25,0.0112613271982255,0.0027328516960649332,0.0104908203470276
2009-03-26,-0.0005437774128025,0.010387989715410167,0.020176085252766
2009-03-27,-0.0135802968154944,-0.008133839007170332,-0.0182135672580412
2009-03-30,-0.0078596636592445,-0.013069306432731666,-0.0351658940735847
2009-03-31,0.0033284777074548,0.006557022275832166,0.0092224957905523
2009-04-01,0.0082731706792649,0.012179661526921034,0.0191808343622475
2009-04-02,-0.0248024247425323,-0.0027603139965892004,0.0288184729910219
2009-04-03,-0.0137198899994434,-0.0081649055293388,0.0098995849507476
2009-04-06,-0.0268441409796491,-0.012997554822793668,-0.0078639584217549
2009-04-07,0.0170924603935725,-0.0013250042101479662,-0.0236015861458266
2009-04-08,-0.0014998243891666,0.006012757287400266,0.0107200331141307
2009-04-09,-0.0034698514449951,0.007627419397222734,0.0389734232442889
2009-04-13,0.0180267783175467,0.009134090828618734,0.0002332543757547
2009-04-14,-0.0058202105164138,-0.005999861348396067,-0.0173935448741906
2009-04-15,0.0014867876173518,0.0034549440117240334,0.010613141948166
2009-04-16,-0.0195032719958418,-0.004296544691574367,0.0145563319949372
2009-04-17,-0.006899358971822,-0.0037552657369852665,0.0066826875197122
2009-04-20,0.0200970433065394,-0.0025646154474877336,-0.0428193677059653
2009-04-21,-0.0006902618757463,0.0029101970549301,0.0193492129512098
2009-04-22,0.0056234482639747,-0.0021979330935621333,-0.0061322953433293
2009-04-23,0.016120292274093,0.00859743407899394,0.0097701763907596
2009-04-24,0.0103070388929384,0.005071171778509667,0.014997338046826
2009-04-27,-0.0079449762869716,-0.004395142010033933,-0.0095072241270622
2009-04-28,-0.0142568846247575,-0.0112929032434186,-0.0031500065345133
2009-04-29,0.0065879591407686,0.006245781356994767,0.0210462221825491
2009-04-30,-0.0120730987775908,-0.005232890892278501,0.0003428002120538
2009-05-01,-0.0036735170067088,-0.001739293655465233,0.00536177491558
2009-05-04,0.0192500104107943,0.0186646962457712,0.0334544265831874
2009-05-05,-0.0044095202998324,-0.0030197653534769337,-0.0034169976548359
2009-05-06,0.0145117672241993,0.009777301280292533,0.0171861883887858
2009-05-07,-0.0011174263342352,-0.013274349040723067,-0.0139895388644839
2009-05-08,0.006019424017208,0.010503086955578634,0.0230644542994919
2009-05-11,-0.0032281533701712,-0.0026667666170006664,-0.018890861230184
2009-05-12,0.01119801612396,0.003954435795871333,-0.0029635242119324
2009-05-13,0.004290665079152,-0.0034664003337536334,-0.0254956364786528
2009-05-14,-0.0006588794462207,0.003919489930602866,0.0085338548229701
2009-05-15,0.0056961953475498,-0.0009350339876711668,-0.0081954596882646
2009-05-18,-0.0130836061003801,-0.00023273735961003295,0.0280109193444164
2009-05-19,0.0066181410226483,3.798378168270002e-05,-0.0012062794411627
2009-05-20,0.0140824435435203,0.005943473190491666,-0.006717001952892
2009-05-21,0.0171954638531821,-0.0075812042089731,-0.0144674760278309
2009-05-22,0.0031915245362349,-0.003368048842857234,-0.0021323380565826
2009-05-26,-0.0041509226973233,0.001982923426411,0.0252900734806859
2009-05-27,-0.0033118473677434,-0.013059848922046901,-0.0180146739363172
2009-05-28,0.008418195990309,0.012211763144107534,0.0138439415778391
2009-05-29,0.02058462871331,0.02120900076187687,0.0175530365367275
2009-06-01,-0.0048975619236615,-0.003662505639034299,0.0239198250830025
2009-06-02,0.006559420055802,0.0042561898918709005,0.0008440044331884
2009-06-03,-0.0204441455468996,-0.0079430999859445,-0.012732068976404
2009-06-04,0.0190941557189429,0.0025225934371385667,0.0093520956250031
2009-06-05,-0.0265362968868509,-0.011325135683209267,0.000212339103403
2009-06-08,-0.0016019817445124,-0.0027663869323123666,-0.0041338356930454
2009-06-09,0.0028817381951294,0.0026184630485165,0.0050849405407207
2009-06-10,0.0003196630525026,-0.0060268625903483995,-0.0025389108684731
2009-06-11,-0.001706160194136,0.004594544121949066,0.0044390628129755
2009-06-12,-0.0164634785354089,-0.0015978898498505338,0.0027384016412896
2009-06-15,-0.0116768906230948,-0.008636178391657033,-0.0231951930402786
2009-06-16,0.0090696336788986,0.0042227033248333655,-0.0136558915560286
2009-06-17,0.0045582689271499,-0.0006900492457061,-0.0009821439300747
2009-06-18,-0.0080452474328503,-0.005334582796500866,0.0072916340511519
2009-06-19,0.0031606032757124,0.006818348817956967,0.0036791679559134
2009-06-22,-0.0149092938456615,-0.0118983422042025,-0.0304458748211667
2009-06-23,0.00418822672549,0.0055588933589703,0.0007835638909977
2009-06-24,0.0058123626209368,0.0014356858643864,0.0085806271611896
2009-06-25,0.0093601100880588,0.016347460535780203,0.0215161313401333
2009-06-26,-0.0002166483565536,-0.00037745476511836666,-0.0026099671980702
2009-06-29,-0.0027125280833751,0.002695303712484,0.0093201563067077
2009-06-30,-0.0093876969819694,-0.0064006979754039324,-0.0081233634524137
2009-07-01,0.0131831629441474,0.005107585966251833,0.0041245088127346
2009-07-02,-0.0124157486138015,-0.012584397846051665,-0.0276729874796491
2009-07-06,-0.0053843090138241,-0.002468563080760467,-0.0001114246983177
2009-07-07,-0.0005510889148283,-0.004482102533967866,-0.0195660339811558
2009-07-08,-0.016002146946953,0.0005390138061412666,-0.0006821447345564
2009-07-09,0.0026849271616822,-0.002457939248727867,0.0019302777245162
2009-07-10,0.000781726470917,0.0025278893763347665,-0.0023847561432755
2009-07-13,0.006786482027611,0.008399176780285766,0.0240379630264786
2009-07-14,0.0068508015697578,-0.001420448986961533,0.0056443427609361
2009-07-15,0.0156244679843595,0.006132717132849766,0.028826714503409
2009-07-16,-0.001609647812768,0.0021027501688949336,-0.001609647812768
2009-07-17,0.010895071711485,-0.0017336381043731996,0.010895071711485
2009-07-20,0.0105676171930547,0.010131429045859633,0.0105676171930547
2009-07-21,0.0046143614492549,0.007586667290487133,0.0046143614492549
2009-07-22,-0.000208678261911,-0.001968461944124767,-0.000208678261911
2009-07-23,0.0218422550401382,0.0004688078734502328,0.0218422550401382
2009-07-24,0.0040876193618056,0.0035061569069051667,0.0040876193618056
2009-07-27,0.0029524233589575,-0.0017966449305203004,0.0029524233589575
2009-07-28,-0.0046877459742399,-0.004365842497535,-0.0046877459742399
2009-07-29,-0.0024545547769748,-0.0023054174261901666,-0.0024545547769748
2009-07-30,0.0103912549050617,0.009687895161254234,0.0103912549050617
2009-07-31,0.001417541275629,0.013132967275709367,0.001417541275629
2009-08-03,0.0163619613331886,0.0022154188266525665,0.0163619613331886
2009-08-04,0.0025850093002616,0.0010643499768835,0.0025850093002616
2009-08-05,-0.0028839336795666,-0.005629702011624067,-0.0028839336795666
2009-08-06,-0.005192323133811,-0.0012299504997139667,-0.005192323133811
2009-08-07,0.0130294880128697,-0.0014532685145777341,0.0130294880128697
2009-08-10,-0.0020771850158473,0.0005159833108739665,-0.0020771850158473
2009-08-11,-0.0125551588447125,-0.0008532151035944001,-0.0125551588447125
2009-08-12,0.0106713984605927,0.000551411548870933,0.0106713984605927
2009-08-13,0.0076101477710137,0.009979477397865234,0.0076101477710137
2009-08-14,-0.0077094235103756,-0.003852308713498233,-0.0077094235103756
2009-08-17,-0.0249128046670204,-0.008432373451584466,-0.0249128046670204
2009-08-18,0.0049000691797493,0.0023266261452264663,0.0079027193496978
2009-08-19,0.0050923911990607,0.007360361464129966,0.008741286424784
2009-08-20,0.0102518350160203,0.005206136341052966,0.0102518350160203
2009-08-21,0.0194160321695248,0.004490014068452233,0.0194160321695248
2009-08-24,-9.70839696528182e-05,0.0012612199472879935,-9.70839696528182e-05
2009-08-25,0.0019408836762928,0.004039704201109333,0.0019408836762928
2009-08-26,9.649863832216476e-05,0.001664027854431988,9.649863832216476e-05
2009-08-27,0.0022267087308108,0.0008601560457782998,0.0022267087308108
2009-08-28,-0.0001932707605038,0.0038820769488641335,-0.0001932707605038
2009-08-31,-0.0089388747509417,-0.0043418346810119674,-0.0089388747509417
2009-09-01,0.0053390408924286,-0.006462520437319767,-0.0223045211485875
2009-09-02,0.0240950250813468,0.011588029608156735,-0.0037994293520258
2009-09-03,0.0131166004758764,0.005073771318362099,0.0082806508410167
2009-09-04,0.0007179824462605,-0.0008503701995100331,0.0139118617414693
2009-09-08,-0.001025835898236,0.00016553904604986688,0.0085850971734966
2009-09-09,0.007644886692836,0.0009607195890254666,0.007644886692836
2009-09-10,0.0101673914524512,0.011597281681081999,0.0101673914524512
2009-09-11,-0.0001911955622648,0.005432942595852734,-0.0001911955622648
2009-09-14,0.0048561267381896,-0.0044857366982306,0.0048561267381896
2009-09-15,0.0041703215466443,0.0028631132269533004,0.0041703215466443
2009-09-16,0.0150209826540819,0.008988070488108334,0.0150209826540819
2009-09-17,-0.0014914215954297,0.0017619135557626335,-0.0014914215954297
2009-09-18,0.0006370105836191,-0.005023749459868801,0.0006370105836191
2009-09-21,-0.002533052430022,-0.0011284313049391332,-0.002533052430022
2009-09-22,0.0058075270923953,0.007039854181473033,0.0058075270923953
2009-09-23,-0.0083472041789946,-0.0046002825657734,-0.0083472041789946
2009-09-24,-0.0110804805405801,-0.007072158044218734,-0.0110804805405801
2009-09-25,-0.0053465187585761,0.0005436462427597334,-0.0053465187585761
2009-09-28,0.0177450078026742,0.0089998446833958,0.0177450078026742
2009-09-29,-0.0030146528550149,-5.8531502370999236e-06,-0.0030146528550149
2009-09-30,-0.0038753585745607,0.003227435895254333,-0.0038753585745607
2009-10-01,-0.0251262467954759,-0.007094079429874865,-0.0251262467954759
2009-10-02,0.0048915144073344,-0.0022421057240245667,-0.0046724719300717
2009-10-05,0.0146326535386046,0.0098505083292892,0.0148181017156881
2009-10-06,0.0243455775038683,0.0095405236416439,0.0142225986164626
2009-10-07,0.000781878766311,0.005063110227079367,0.0027447379275961
2009-10-08,0.0124273325503769,0.0031709640671906333,0.0076265728190976
2009-10-09,0.0060781867003893,-0.008286985935226967,0.0060781867003893
2009-10-12,0.0039086712384203,0.004149343861157133,0.0039086712384203
2009-10-13,-0.0020452407633115,0.0032945329331813995,-0.0020452407633115
2009-10-14,0.0170687247337953,0.0004597338768574666,0.0170687247337953
2009-10-15,0.0036530432499829,-0.0045782709215131,0.0036530432499829
2009-10-16,-0.0075021022153479,0.0012344153604268665,-0.0075021022153479
2009-10-19,0.0082312050694417,0.0087278312883949,0.0082312050694417
2009-10-20,-0.0052969124786602,-0.0025693835660986334,-0.0052969124786602
2009-10-21,-0.0090142656634058,-0.0039475950895798,-0.0090142656634058
2009-10-22,0.0016371956316873,0.002283247683917767,0.0101125375932305
2009-10-23,-0.0041463857043159,-0.007733384052266899,-0.0114989415396456
2009-10-26,-0.0158756415896573,-0.013266533507008868,-0.0108846235070118
2009-10-27,-9.819975733603636e-05,0.0029580113120096546,-0.0045938479373859
2009-10-28,-0.0110574244105408,-0.008466805620889433,-0.0190676506975648
2009-10-29,0.019271061704086,0.009847687427839034,0.0212269124065988
2009-10-30,-0.0015593382085453,-0.005518205099761,-0.0294015641454418
2009-11-02,0.0137545581698964,0.005545619504053567,0.0073117222405451
2009-11-03,0.0238593341987984,0.005657663511925068,0.0031583954295429
2009-11-04,0.005993644061587,-0.00020375332682380019,0.0025767601477154
2009-11-05,-0.0011210307242876,0.005702259549313367,0.0182278093722277
2009-11-06,0.0041975430369652,0.0025931034767343332,0.0026171197758831
2009-11-09,0.0070494877462507,0.010249510517150466,0.022520747288841
2009-11-10,0.0018468649311937,6.913905113686665e-05,0.0001825119509928
2009-11-11,0.005096487066675,0.006790332843359133,0.005096487066675
2009-11-12,-0.0102199228600943,-0.008266545808478068,-0.0102199228600943
2009-11-13,0.0053970482882242,0.008008652379341032,0.0053970482882242
2009-11-16,0.0144003159044341,0.014373403326879532,0.0144003159044341
2009-11-17,0.001168440445582,0.0031877152105603333,0.001168440445582
2009-11-18,-0.0006291667622131,-0.0013371211862041668,-0.0006291667622131
2009-11-19,-0.0131167981765486,-0.0036276076873148332,-0.0131167981765486
2009-11-20,-0.0035571536104132,0.0006383553995357667,-0.0035571536104132
2009-11-23,0.0126216947426741,0.0077474043506251325,0.0126216947426741
2009-11-24,0.0015327261006928,0.003890255229928233,0.0015327261006928
2009-11-25,0.0035077955091697,0.008146251878897566,0.0035077955091697
2009-11-27,-0.016383978599176,-0.0087032058326318,-0.016383978599176
2009-11-30,0.0050282016535157,0.0035940978092604335,0.0033708125620931
2009-12-01,0.0149345998610111,0.0053420337842085665,0.0122947498469379
2009-12-02,0.015218446148337,0.0052032377260635325,-0.0004495128742222
2009-12-03,-0.0040356819736783,-0.0074421430033823665,-0.0078505538262616
2009-12-04,-0.0425962180747238,-0.015853704400560102,0.0056911400260552
2009-12-07,-0.0056422558916816,-0.0019635973141670666,-0.0015329091589932
2009-12-08,-0.0192811800664791,-0.009647677366035966,-0.0111592009680671
2009-12-09,-0.0009919349177228,-0.0006209246236807335,0.0037337724852377
2009-12-10,-0.0001804262697695,-0.0020371314005964668,0.0056196101990984
2009-12-11,-0.0136279024171217,-0.0031658411606325667,0.004238942920074
2009-12-14,0.0083804296190656,0.005463946392596866,0.0068169405637041
2009-12-15,-0.0002721594910167,-0.0031296253875648336,-0.0046589184634418
2009-12-16,0.0124437789837348,0.004256674682886667,0.0015250701870027
2009-12-17,-0.0388300747482987,-0.011527420712206367,-0.0120878900608286
2009-12-18,0.0148877007482316,0.005409315859827666,0.0056412767293547
2009-12-21,-0.0185276263860221,-0.0087861338211921,0.0101110902567924
2009-12-22,-0.0073198412149391,-0.0031149285925021336,0.0035866707964785
2009-12-23,0.0019672264706838,0.0019200435647750667,0.0019672264706838
2009-12-24,0.0047223799546713,0.0037143312056643328,0.0047223799546713
2009-12-28,0.0021318759607284,0.00036465560130390003,0.0021318759607284
2009-12-29,-0.0014207455325845,-0.0016148737860496335,-0.0014207455325845
2009-12-30,-0.0003552316775357,0.0003867591750477,-0.0003552316775357
2009-12-31,-0.0096448177089099,-0.0036232338527062667,-0.0096448177089099
2010-01-04,0.0168175583324671,0.012955415786743833,0.0168175583324671
2010-01-05,0.0026433769113709,0.002723234687453767,0.0026433769113709
2010-01-06,0.000704292655206,0.001197271837927067,0.000704292655206
2010-01-07,0.004212263379583,-0.00010471841629443313,0.004212263379583
2010-01-08,0.0033222331843207,0.0026083238433119334,0.0033222331843207
2010-01-11,0.001395660679391,0.003031436978636167,0.001395660679391
2010-01-12,-0.0093702820210899,-0.004510775004829367,-0.0093702820210899
2010-01-13,0.0084106318139191,0.002058792747295667,0.0084106318139191
2010-01-14,0.0027012707726355,0.0069961781258234,0.0027012707726355
2010-01-15,-0.0112878283113816,-0.005206049797838967,-0.0112878283113816
2010-01-19,0.0124184995976772,0.005165317082494867,0.0124184995976772
2010-01-20,-0.0102204030990512,-0.007849277989895967,-0.0102204030990512
2010-01-21,-0.014516455339508,-0.009788784002779867,-0.0194169652054688
2010-01-22,-0.0018644973871885,-0.008715449118505733,-0.0225441473167765
2010-01-25,0.002888473341,0.0011424238419433666,0.0051149400935339
2010-01-26,0.0007439937221865,-0.0010428193116758667,-0.0041994117569657
2010-01-27,-0.0096221845382437,-0.0018069847408909332,0.0047457870204701
2010-01-28,-0.0004694185510533,-0.0041848650228569996,-0.0115388173970341
2010-01-29,-0.0048955498497213,-0.002373140363801,-0.0109278554878909
2010-02-01,0.0223050581359405,0.009538772815787034,0.0154312352236463
2010-02-02,0.0071730930575161,0.007350906842390266,0.0120305517039854
2010-02-03,-0.0039480409049002,-0.006868790700981134,-0.0049951140427067
2010-02-04,-0.0406494619043355,-0.018766115049149396,-0.0313525502254729
2010-02-05,0.0029657764294868,0.0024025984943214667,0.002065371994555
2010-02-08,-0.0072457707661386,-0.004025015740552001,-0.0072457707661386
2010-02-09,0.0124820129989418,0.005174935346602566,0.0124820129989418
2010-02-10,-0.0019611489912514,-0.0047680195412418,-0.0019611489912514
2010-02-11,0.0104126395792897,0.007971192089953534,0.0104126395792897
2010-02-12,-0.0008327077406539,0.0008123691888910666,-0.0008327077406539
2010-02-16,0.0156126168530342,0.013771021172924267,0.0156126168530342
2010-02-17,0.004727142333442,-0.0033726792396084003,0.004727142333442
2010-02-18,0.0058779962491571,0.0028329858078771334,0.0058779962491571
2010-02-19,0.0020712539134965,0.0009347343016297667,0.0020712539134965
2010-02-22,0.0001799738709798,-0.0025419827280458666,0.0001799738709798
2010-02-23,-0.0122191682070509,-0.0025376911587904004,-0.0122191682070509
2010-02-24,0.0091557474795071,0.0022200805506259664,0.0091557474795071
2010-02-25,-0.0013543285439704,0.004354229085568467,-0.0013543285439704
2010-02-26,0.0006319369599512,0.005353555348995567,0.0006319369599512
2010-03-01,0.0103314752911287,0.0032976605843299,0.0103314752911287
2010-03-02,0.0027668159571437,0.005292443048053534,0.0027668159571437
2010-03-03,0.0008906897770813,0.0012820469214471666,0.0008906897770813
2010-03-04,0.0030230189309439,0.00036404461714736647,0.0030230189309439
2010-03-05,0.0141921401693245,0.0002683808342141998,0.0141921401693245
2010-03-08,0.0001750752404291,-0.0044909880992672,0.0001750752404291
2010-03-09,0.0016614663792647,0.0001425343450035334,0.0016614663792647
2010-03-10,0.0044460544570875,-0.0031922376199236004,0.0044460544570875
2010-03-11,0.0041661072677939,0.0030135607220546333,0.0041661072677939
2010-03-12,8.649983853635511e-05,9.727052620485193e-05,8.649983853635511e-05
2010-03-15,0.0002600691647612,0.0009079709388912665,0.0002600691647612
2010-03-16,0.0079343704467056,0.011507257179851899,0.0079343704467056
2010-03-17,0.0059096054995241,0.0009395752441099667,0.0059096054995241
2010-03-18,-0.0005125322826522,0.0010076383646536668,-0.0005125322826522
2010-03-19,-0.0050741709532192,-0.0076448089782553,-0.0050741709532192
2010-03-22,0.005331595803605,0.0005068659988136,0.005331595803605
2010-03-23,0.0070082755390199,0.0025221785024264003,0.0070082755390199
2010-03-24,-0.004866131338488,-0.014038279992847832,-0.004866131338488
2010-03-25,-0.0016274066561725,-0.0011761298884912,-0.0016274066561725
2010-03-26,-0.000600307497025,0.006340954647982801,-0.000600307497025
2010-03-29,0.0063276295695614,0.0013233972978352667,0.0063276295695614
2010-03-30,0.0006813296041607,-0.0011204943322084,0.0006813296041607
2010-03-31,-0.0034125941610005,0.0041540361648703,-0.0034125941610005
2010-04-01,0.0068140964150549,0.005439362796687867,0.0068140964150549
2010-04-05,0.0081159078897324,-0.0009881779810531667,0.0081159078897324
2010-04-06,0.0023553401908323,0.0017385735421691668,0.0023553401908323
2010-04-07,-0.0057287895905877,0.006679494938370699,-0.0057287895905877
2010-04-08,0.0034578737922995,0.0017763197096161666,0.0034578737922995
2010-04-09,0.0065461783790462,0.005886512119289834,0.0065461783790462
2010-04-12,0.0015879609992523,0.0004324832697508001,0.0015879609992523
2010-04-13,0.0007513261410928,0.0003841117018039333,0.0007513261410928
2010-04-14,0.0112854130237976,0.0024176274787079,0.0112854130237976
2010-04-15,0.0008244276560343,0.0024719035327298,0.0008244276560343
2010-04-16,-0.0160400374291391,-0.010071489074350466,-0.0160400374291391
2010-04-19,-0.0008093560236553,0.00016790695170863326,0.0037635089021676
2010-04-20,0.0027851197891251,0.005079777730381167,0.0088907023357334
2010-04-21,0.0075971093094064,0.004655754495589667,-0.001821485143185
2010-04-22,-0.0041936374955252,-0.0013984006274459,0.0029790690196588
2010-04-23,0.0119985984721098,0.0049867686147095,0.0065065985983336
2010-04-26,-0.0038948658306392,-0.002189854845721867,-0.0037833101471119
2010-04-27,0.0165365477837182,0.0021942399129900995,-0.0239347401819411
2010-04-28,-0.0085639989449926,-0.0012639751456051667,0.0075675649947624
2010-04-29,0.0041814905001172,0.005413306134646832,0.0123208959028581
2010-04-30,0.0114627784005794,0.001253921303697533,-0.0171071266360821
2010-05-03,-0.0013086757112601,0.0049240675023700334,0.0128786361792674
2010-05-04,0.0178352316341625,-0.0044731150039504,-0.0237957338470934
2010-05-05,0.0058765302331997,0.0006051790032306998,-0.005974314316716
2010-05-06,0.0304188691785308,0.008585310281848566,-0.0337770899719786
2010-05-07,-0.0125795695554618,-0.009808467157351734,-0.0149873989961087
2010-05-10,-0.0209337520797001,0.005409556583011934,0.0430986414241613
2010-05-11,-0.0025672710480008,0.006843639568985233,-0.0028446153243528
2010-05-12,-0.007634524157819,0.0041229741754781335,0.0138892588531014
2010-05-13,0.006563386415359,-0.004296362685555099,-0.0125091173452978
2010-05-14,0.0172214905391175,-0.0008753993815123333,-0.0182705098254361
2010-05-17,-0.0036951658460415,-0.003864961827061133,0.0005264940053439
2010-05-18,0.0152211367596433,0.0008711549837243336,-0.0136961982232451
2010-05-19,0.003328813638022,-0.008869129561588201,-0.0057100414924512
2010-05-20,0.0208622252665357,-0.0081418130624083,-0.0384910543242278
2010-05-21,0.0010152758862871,0.0033810061415196,0.0144942846633851
2010-05-24,-0.0034607656341021,-0.0008043451170270001,-0.0129143609947973
2010-05-25,0.004882016743853,0.003447755318122867,0.0010205563517088
2010-05-26,-0.0028443447219532,0.00017417144481143352,-0.0060467761787766
2010-05-27,-0.022948932770869,0.003951989789757734,0.0329496037726935
2010-05-28,0.0045696043679236,-0.002153479618925767,-0.0126295284523132
2010-06-01,0.0070041310820124,-0.00044516181298599977,-0.0169665505871658
2010-06-02,-0.0095446684278125,0.0050255268940597,0.0257060243967101
2010-06-03,-0.0073237803213518,-0.0063988346905688,0.0034384167090135
2010-06-04,0.0265273192298244,0.0003772074468760984,-0.0357689996813895
2010-06-07,0.007639938898858,0.004741195540884267,-0.0125294105813332
2010-06-08,-0.0040413916863185,0.0005430677253705999,0.0106550814462476
2010-06-09,-0.0036430115290508,-0.0033754103708276673,-0.0053603835811137
2010-06-10,-0.0132761633186595,-0.000830988572790232,0.0288125444776946
2010-06-11,0.0087037196947563,0.008717005924982,0.0048439464130443
2010-06-14,-0.0034222616854405,-0.0033731733195356338,-0.0015511553991625
2010-06-15,0.0115550511387834,0.009967170352562766,0.0224828610411824
2010-06-16,-0.0054698962301163,-4.809742955266662e-05,-0.0003570769395365
2010-06-17,0.0129630653376765,0.0075586655022831005,0.0016066534701549
2010-06-18,0.0076002514535397,0.0023493960664524335,0.0010837015051965
2010-06-21,-0.0200648325810809,-0.008601337553417732,-0.0028684902548198
2010-06-22,0.0087661624433434,0.0013170977323706662,-0.0166531855583856
2010-06-23,-0.0041254184960215,-0.00015308662278163345,-0.0031083749081474
2010-06-24,0.0028896292842951,-0.006594271598269433,-0.0167090942821144
2010-06-25,0.011964406044451,0.006730232883542801,0.0041803932774085
2010-06-28,-0.0136972066298147,-0.0025026306381255668,-0.0031571598633953
2010-06-29,0.0014853964638133,-0.006344844770702934,-0.0313620080119745
2010-06-30,0.0033752134718408,0.00017854771582530063,-0.009545067993325
2010-07-01,-0.038878885924842,-0.013922939830523666,-0.0044664322258445
2010-07-02,0.012312786265651,-0.0003852056851957001,-0.0054644939362096
2010-07-06,-0.0168514262328477,-0.0007052683452724662,0.0065345930498517
2010-07-07,0.0104167710369204,0.009882349809121333,0.0310099294989536
2010-07-08,-0.0044267056798497,-0.0003244281141687663,0.0098470809566914
2010-07-09,0.0097636427646586,0.0038245852710998667,0.0074373021590753
2010-07-12,-0.0086551604004201,-0.0028032059391203,0.0006484108114249
2010-07-13,0.0086551604004201,0.005007953297447766,0.0149758261425379
2010-07-14,-0.0005070359076372,0.0031393365528172546,-9.164679770513756e-05
2010-07-15,-0.0005918885128414,0.0032001559317617334,0.0002735408115432
2010-07-16,-0.0132824871268091,-0.012109859271538565,-0.0279204056610362
2010-07-19,-0.0080895002748753,-0.0027904438229532,0.0058889144562491
2010-07-20,0.0079180906816855,0.006815213975122167,0.0110307011760382
2010-07-21,-0.0068817738410447,-0.0010544246032939998,-0.0130833641411894
2010-07-22,0.0086804046419956,0.006374723345075166,0.0220762648372346
2010-07-23,-0.0066109215447102,-0.0028783833252416327,0.0086421826373053
2010-07-26,-0.0049220747193229,0.0012447847440465668,0.0103616497532104
2010-07-27,-8.981560825645853e-05,-0.00910872708322712,-8.981560825645853e-05
2010-07-28,-0.0064754120119699,-0.0002871521066232999,-0.0064754120119699
2010-07-29,-0.0048843394471089,-0.00023865645279526655,-0.0048843394471089
2010-07-30,-0.0001814346767468,0.0085697275024539,-0.0001814346767468
2010-08-02,0.0223298740025651,0.0028749080789076333,0.0223298740025651
2010-08-03,-0.0048003593479918,0.0016140782415943,-0.0048003593479918
